Part 1 of 2, 9.00 ,,,,,,,,
Student ID,Program,Acad Plan,First Name,Middle,Last,Campus,User,Email ID,Proj Level
3065825,UMA50,SYDE,Patrick,Anna,Chapman,UW,jedwards,achapman@mudo.name,2A
1228320,UMA50,ME,Matthew,Teresa,Fields,UW,ggriffin,tfields@wordtune.info,4B
5152378,UMA10,MABAECOHC,Laura,Heather,Olson,UW,ecole,holson@jetpulse.biz,4B
1122251,UMA50,MABAECOHC,Heather,Chris,Coleman,UW,aarnold,ccoleman@thoughtstorm.mil,4A
8900564,UMA10,SYDE,Christopher,Scott,White,UW,ctucker,swhite@skinte.info,1A
4320773,UMA10,ME,John,Antonio,Thompson,UW,fhicks,athompson@meedoo.info,2A
4619170,UMA50,CSBHC,Jennifer,Patricia,Perez,UW,jwilliamson,pperez@vipe.name,3A
1265844,UMA10,MABAECOHC,Tina,Irene,Peterson,UW,abailey,ipeterson@gigabox.gov,4B
5742459,UMA50,ME,Sharon,Jeffrey,Weaver,UW,whenderson,jweaver@topicshots.com,3B
4489231,UMA50,ME,Joan,Roy,Rivera,UW,mmoore,rrivera@feedspan.info,4B
1084633,UMA10,ME,Raymond,Andrea,Woods,UW,adaniels,awoods@skiptube.com,2B
8672146,UMA50,CSBHC,Todd,Cynthia,Thomas,UW,rrivera,cthomas@feedmix.com,2A
9867738,UMA10,ME,Elizabeth,Joyce,Reed,UW,jmeyer,jreed@pixonyx.gov,1A
1412147,UMA10,MABAECOHC,Ralph,Joan,Kim,UW,jpeterson,jkim@bubblemix.biz,2B
6121465,UMA50,MABAECOHC,Donna,Margaret,Lawrence,UW,epeters,mlawrence@gabcube.mil,4B
1344794,UMA50,ME,Julia,Virginia,Chavez,UW,wcampbell,vchavez@trilia.com,4B
4446505,UMA10,ME,Susan,Sandra,Olson,UW,hbryant,solson@realmix.mil,3B
9659866,UMA50,CSBHC,Harold,Timothy,Boyd,UW,whunt,tboyd@eidel.info,3B
1240293,UMA50,CSBHC,Samuel,Joe,Henderson,UW,rturner,jhenderson@zoomlounge.info,3A
8773683,UMA50,CSBHC,Edward,Scott,Mccoy,UW,kdiaz,smccoy@quamba.info,2A
6717036,UMA10,SYDE,Angela,Aaron,Romero,UW,lbryant,aromero@riffpath.com,2B
1083974,UMA50,CSBHC,Katherine,Amy,Meyer,UW,rlong,ameyer@tavu.com,2B
6980534,UMA10,SYDE,Elizabeth,Margaret,Hudson,UW,dmontgomery,mhudson@einti.edu,3A
4519301,UMA50,MABAECOHC,Julia,Jacqueline,Hanson,UW,hmorris,jhanson@realpoint.name,3A
9030152,UMA10,SYDE,Wanda,Willie,Ortiz,UW,bwells,wortiz@quire.mil,1A
4130610,UMA50,CSBHC,Willie,Nancy,Barnes,UW,rrobertson,nbarnes@photobug.org,4A
3144054,UMA50,MABAECOHC,Wanda,Raymond,Fox,UW,bwalker,rfox@centizu.edu,1A
2310944,UMA50,MABAECOHC,Betty,Margaret,Bennett,UW,jhoward,mbennett@twitterbridge.info,3B
9831055,UMA10,MABAECOHC,Maria,Melissa,Harvey,UW,pruiz,mharvey@abatz.edu,2B
5440034,UMA10,CSBHC,Doris,Thomas,Greene,UW,walexander,tgreene@wikido.name,1A
5032580,UMA10,MABAECOHC,Nancy,Joseph,Black,UW,mhowell,jblack@quatz.biz,1A
2052356,UMA10,SYDE,Carolyn,Douglas,Garcia,UW,bgrant,dgarcia@dynazzy.org,1A
9253448,UMA50,CSBHC,Jonathan,Matthew,Welch,UW,rflores,mwelch@bubblebox.mil,1A
6446268,UMA50,SYDE,William,Thomas,Smith,UW,jfox,tsmith@buzzster.info,3A
5931997,UMA50,ME,Kathy,Gregory,Peters,UW,awatson,gpeters@realblab.name,4B
5039012,UMA10,SYDE,Barbara,Sean,Carroll,UW,jstevens,scarroll@skippad.biz,3A
1005132,UMA50,CSBHC,Antonio,Victor,Chavez,UW,mlong,vchavez@ntags.mil,3B
2700456,UMA10,ME,Albert,Alan,Johnston,UW,snelson,ajohnston@yozio.biz,1B
9580773,UMA50,MABAECOHC,Roger,Juan,Lynch,UW,spalmer,jlynch@oyonder.net,3B
4195785,UMA50,CSBHC,Rebecca,Marie,Harvey,UW,jnelson,mharvey@dabfeed.name,4B
2558299,UMA50,SYDE,Peter,Walter,Reynolds,UW,bolson,wreynolds@brainbox.org,3B
8338000,UMA10,ME,Alan,Joshua,Carroll,UW,mriley,jcarroll@kanoodle.name,3B
3395739,UMA50,SYDE,Louis,Alan,Harris,UW,asnyder,aharris@minyx.name,2B
4736529,UMA10,MABAECOHC,Beverly,Bobby,Evans,UW,pyoung,bevans@gigaclub.biz,4B
7481814,UMA50,MABAECOHC,Judy,Kelly,Harvey,UW,nbryant,kharvey@browsecat.edu,3B
9777874,UMA50,MABAECOHC,Daniel,Dorothy,George,UW,agordon,dgeorge@skivee.gov,4A
2654990,UMA10,ME,Martha,Janet,Roberts,UW,cramos,jroberts@wordpedia.gov,4B
4027902,UMA50,ME,Walter,Irene,Wells,UW,lhayes,iwells@pixonyx.gov,3A
2503159,UMA10,CSBHC,Doris,Roy,Edwards,UW,vmason,redwards@kazio.net,4A
1866424,UMA10,CSBHC,Carolyn,Donna,Palmer,UW,smorales,dpalmer@youtags.edu,1A
7749565,UMA50,SYDE,Jean,Terry,Hudson,UW,hschmidt,thudson@realbridge.biz,1A
9489692,UMA50,MABAECOHC,Julie,Timothy,Stewart,UW,cwoods,tstewart@pixoboo.org,2B
8321396,UMA10,MABAECOHC,Doris,Elizabeth,Lawrence,UW,rgonzalez,elawrence@fadeo.net,4B
5481813,UMA50,ME,Angela,Ernest,Willis,UW,jkennedy,ewillis@oyoyo.biz,1A
2351582,UMA50,ME,Laura,Jeffrey,Warren,UW,lsimpson,jwarren@thoughtworks.info,1B
8609102,UMA50,ME,Donna,Sandra,Owens,UW,rchavez,sowens@topicshots.biz,3B
8012526,UMA10,ME,Andrew,Anthony,Schmidt,UW,erodriguez,aschmidt@realbuzz.info,3A
6844036,UMA50,CSBHC,Susan,Thomas,Burke,UW,ahowell,tburke@feedfish.mil,1B
7468389,UMA10,CSBHC,David,Barbara,Reed,UW,gbowman,breed@trilith.net,1B
6147716,UMA10,MABAECOHC,Martha,Louis,Hill,UW,dhansen,lhill@aibox.com,4A
3987326,UMA50,SYDE,Joseph,Janet,King,UW,rmedina,jking@blogxs.name,4B
1339610,UMA10,SYDE,Chris,Henry,Hall,UW,hmedina,hhall@brainfire.com,4A
9038049,UMA50,ME,Janet,Betty,Berry,UW,vbailey,bberry@shufflester.org,4A
8544054,UMA50,MABAECOHC,William,Phillip,Jones,UW,jdean,pjones@fanoodle.gov,2B
7549863,UMA10,SYDE,Jane,Terry,Holmes,UW,bhunt,tholmes@kwideo.biz,4A
2466075,UMA10,CSBHC,Lisa,Eric,Ramirez,UW,dharris,eramirez@shufflebeat.name,2A
6185143,UMA10,ME,Pamela,Jerry,Edwards,UW,wnichols,jedwards@fivespan.gov,4B
7949790,UMA50,CSBHC,Julie,Daniel,Garza,UW,gthompson,dgarza@blogxs.name,1B
5082608,UMA10,ME,Debra,Elizabeth,Vasquez,UW,dharvey,evasquez@ooba.org,3B
5799684,UMA10,ME,Diane,Anna,Rose,UW,ssmith,arose@ozu.mil,1B
2228586,UMA10,SYDE,Dennis,Shirley,Carr,UW,rrogers,scarr@cogidoo.biz,1A
4687320,UMA10,MABAECOHC,Albert,Charles,Mcdonald,UW,jfernandez,cmcdonald@photobug.gov,2A
9771425,UMA50,CSBHC,Janice,Eugene,Armstrong,UW,dgonzalez,earmstrong@dabfeed.mil,4A
7884983,UMA10,ME,Bobby,Melissa,Torres,UW,bgarrett,mtorres@twiyo.net,3B
6399237,UMA50,MABAECOHC,Scott,Cynthia,Foster,UW,jporter,cfoster@kanoodle.name,3A
6750965,UMA50,SYDE,David,Johnny,Mason,UW,kbowman,jmason@tazzy.biz,4A
4254802,UMA10,SYDE,Justin,Kevin,Knight,UW,fwallace,kknight@dynabox.com,2A
9806742,UMA50,SYDE,Peter,Deborah,Hawkins,UW,wstanley,dhawkins@oyonder.org,4A
3600599,UMA50,ME,Patrick,Larry,Stanley,UW,awebb,lstanley@lajo.edu,3A
5797757,UMA50,CSBHC,Adam,Judith,Owens,UW,rwelch,jowens@topicstorm.com,2A
9143758,UMA50,SYDE,Albert,Stephen,Ruiz,UW,dwells,sruiz@zoomdog.mil,4B
1588732,UMA10,ME,Sharon,Wayne,Harper,UW,chill,wharper@yodel.biz,4A
9614784,UMA10,ME,Antonio,Jeremy,Carter,UW,ghansen,jcarter@fiveclub.mil,3A
5454601,UMA50,MABAECOHC,Joan,Billy,Rogers,UW,cstevens,brogers@riffpedia.org,3A
3817022,UMA10,SYDE,Lois,Jason,Stanley,UW,tbowman,jstanley@trilia.com,1A
3124903,UMA10,ME,Cynthia,Kelly,Ryan,UW,sdunn,kryan@blogxs.biz,2A
4619912,UMA50,CSBHC,John,Jacqueline,Lane,UW,jgarcia,jlane@centidel.edu,1A
6861970,UMA10,SYDE,Douglas,Bobby,Morrison,UW,cdaniels,bmorrison@kayveo.biz,4A
7052502,UMA10,MABAECOHC,Rachel,Paul,Meyer,UW,jweaver,pmeyer@thoughtmix.mil,4A
8862294,UMA10,CSBHC,Lori,Denise,Reid,UW,aboyd,dreid@youbridge.mil,2A
7300873,UMA10,ME,William,Catherine,Hughes,UW,lreed,chughes@tagcat.com,3B
2188124,UMA50,CSBHC,Jeremy,Ashley,Graham,UW,brichardson,agraham@myworks.info,3A
5108302,UMA10,MABAECOHC,Ralph,Diana,Long,UW,ebennett,dlong@fadeo.org,4A
5396853,UMA50,MABAECOHC,Diane,Joyce,Rivera,UW,jfisher,jrivera@babbleset.info,4A
6143324,UMA50,ME,Chris,Thomas,Fowler,UW,bpierce,tfowler@kare.info,1A
8614754,UMA10,MABAECOHC,Ann,Theresa,Bell,UW,jowens,tbell@skiptube.gov,4B
4597262,UMA50,ME,Louise,Thomas,Green,UW,charris,tgreen@skimia.mil,4B
2087194,UMA50,ME,Donna,Phillip,Robertson,UW,jmedina,probertson@linkbuzz.org,4B
2501453,UMA50,SYDE,Debra,Margaret,Franklin,UW,lbradley,mfranklin@oodoo.org,4A
1548104,UMA10,SYDE,Amy,Angela,Ellis,UW,bgonzalez,aellis@yakidoo.com,1A
1073060,UMA10,SYDE,James,Todd,Vasquez,UW,mpierce,tvasquez@rhynyx.name,3B
3916992,UMA10,CSBHC,Stephanie,Jean,Stone,UW,mhanson,jstone@realbridge.org,1A
6857654,UMA10,MABAECOHC,Terry,Philip,Jacobs,UW,whenderson,pjacobs@tavu.org,4B
1792188,UMA50,MABAECOHC,Carlos,Nicholas,Morales,UW,gcarroll,nmorales@eare.com,4A
3292858,UMA50,ME,Kimberly,Michael,Fowler,UW,dgardner,mfowler@buzzbean.net,2A
9858918,UMA50,SYDE,William,Christine,Sims,UW,smoore,csims@realbridge.com,4B
7024312,UMA50,ME,Ann,Shawn,Bowman,UW,hmurray,sbowman@riffpedia.com,1A
9959895,UMA10,CSBHC,Joshua,Adam,Johnston,UW,aharris,ajohnston@livetube.edu,2B
6490899,UMA50,CSBHC,Anthony,Maria,Smith,UW,lpeters,msmith@topdrive.org,4B
9967889,UMA50,MABAECOHC,Pamela,Jerry,Anderson,UW,cschmidt,janderson@shuffletag.gov,4B
2018580,UMA10,SYDE,Gary,Rose,Meyer,UW,bstevens,rmeyer@minyx.org,1B
5404228,UMA10,CSBHC,Bonnie,Kelly,Moreno,UW,rlawson,kmoreno@pixonyx.org,2A
8844307,UMA10,SYDE,Joseph,Richard,Knight,UW,smason,rknight@skiptube.mil,2B
9355248,UMA50,SYDE,Lori,Phyllis,Nelson,UW,pbradley,pnelson@centimia.info,1A
9448499,UMA50,SYDE,Clarence,Benjamin,Banks,UW,cmorrison,bbanks@zoonder.net,3A
6863840,UMA50,SYDE,Barbara,Lori,Gonzalez,UW,rjames,lgonzalez@izio.biz,3A
7171291,UMA50,MABAECOHC,Beverly,Nicholas,Bowman,UW,cwhite,nbowman@livez.name,3B
6926489,UMA50,CSBHC,Rebecca,Eric,Lee,UW,cwallace,elee@yacero.mil,2B
2677544,UMA10,CSBHC,Raymond,Kelly,Greene,UW,scarter,kgreene@quatz.net,4A
6614675,UMA50,ME,Fred,Brenda,Bryant,UW,smitchell,bbryant@mynte.edu,2A
1620898,UMA50,CSBHC,Roy,Doris,Harper,UW,sharper,dharper@wikizz.net,3A
8665482,UMA50,ME,Eric,Rebecca,Olson,UW,scarpenter,rolson@voonder.net,4A
5399073,UMA50,CSBHC,Helen,Kathy,Davis,UW,erogers,kdavis@mynte.net,3B
2296726,UMA50,MABAECOHC,Todd,Jane,Garcia,UW,bknight,jgarcia@cogidoo.gov,1A
4926998,UMA10,MABAECOHC,Lillian,Ronald,Hicks,UW,amartinez,rhicks@meezzy.com,1A
7015705,UMA10,SYDE,Marie,Brenda,Johnson,UW,jhunt,bjohnson@devcast.name,3A
1409460,UMA50,MABAECOHC,Mildred,Laura,Banks,UW,golson,lbanks@mynte.info,4B
7027923,UMA50,ME,Richard,Phillip,Richardson,UW,ggibson,prichardson@skiptube.gov,2B
3597732,UMA10,ME,Julie,Virginia,Owens,UW,gburns,vowens@talane.org,1B
2532177,UMA10,CSBHC,Jonathan,Evelyn,Ramos,UW,jkim,eramos@skyvu.biz,3B
1969852,UMA50,MABAECOHC,Jessica,Roger,Baker,UW,rprice,rbaker@myworks.org,1A
2474298,UMA50,SYDE,Norma,Alice,Adams,UW,wlewis,aadams@skinder.net,1A
3417787,UMA50,CSBHC,Carl,Billy,Price,UW,swilliams,bprice@kwilith.name,3A
2119038,UMA50,CSBHC,Bonnie,Arthur,Parker,UW,ewalker,aparker@gabspot.edu,2B
9080515,UMA10,SYDE,Christine,Matthew,Crawford,UW,dlane,mcrawford@meezzy.mil,1A
2540398,UMA10,SYDE,Julia,Shirley,Garza,UW,dgarrett,sgarza@yacero.name,3B
8353862,UMA10,ME,Tammy,Phillip,Smith,UW,ejordan,psmith@yakitri.net,3B
4241175,UMA10,SYDE,Antonio,Michelle,Williamson,UW,bmeyer,mwilliamson@brainsphere.com,1B
5740735,UMA10,ME,Laura,Adam,Perry,UW,ahunt,aperry@gabvine.biz,2B
6786583,UMA10,MABAECOHC,Rebecca,Sean,Price,UW,pray,sprice@katz.mil,2B
8301053,UMA10,MABAECOHC,Adam,Carlos,Nelson,UW,smills,cnelson@roodel.info,2A
6471322,UMA10,CSBHC,Paula,Willie,Burns,UW,dcarter,wburns@realcube.org,1B
6596355,UMA10,CSBHC,Rachel,Kelly,Gutierrez,UW,mjenkins,kgutierrez@skinder.com,2B
7199190,UMA10,CSBHC,Edward,Paula,Bailey,UW,vandrews,pbailey@buzzdog.net,1A
7793894,UMA50,CSBHC,Henry,Alice,Ruiz,UW,aramos,aruiz@brainverse.biz,3B
1263290,UMA50,ME,Douglas,Arthur,Gutierrez,UW,cnelson,agutierrez@chatterbridge.gov,2A
4127500,UMA10,CSBHC,Jacqueline,Aaron,Walker,UW,sduncan,awalker@voolith.com,1B
1766664,UMA50,CSBHC,Paul,Carolyn,Wallace,UW,jthomas,cwallace@skimia.mil,3A
4596760,UMA50,ME,Craig,Nancy,Gray,UW,bpatterson,ngray@cogilith.biz,4A
3453782,UMA10,SYDE,Patricia,Sarah,Armstrong,UW,pgarza,sarmstrong@divape.com,4B
9284324,UMA10,MABAECOHC,Thomas,Julia,Nguyen,UW,sjackson,jnguyen@eabox.biz,1A
2083702,UMA10,ME,Jose,Julia,Berry,UW,awilliamson,jberry@skiptube.biz,3B
3418336,UMA10,ME,Marie,Charles,Bowman,UW,brogers,cbowman@aimbo.com,2B
6741109,UMA50,ME,Julia,Michelle,Martin,UW,wgraham,mmartin@skyble.org,3A
7665250,UMA10,CSBHC,Sharon,Arthur,Spencer,UW,dolson,aspencer@flashdog.info,1A
6021129,UMA10,SYDE,Kevin,Kathy,Hart,UW,jjames,khart@ooba.com,1A
7744614,UMA50,SYDE,Brenda,Richard,Porter,UW,jrichardson,rporter@teklist.name,2A
1227608,UMA10,SYDE,Jonathan,Carol,Parker,UW,jturner,cparker@pixope.info,2B
2289874,UMA50,SYDE,Phillip,Todd,Walker,UW,rsanchez,twalker@tanoodle.info,3B
8472777,UMA10,CSBHC,Amy,Timothy,Willis,UW,rfernandez,twillis@vitz.org,3A
9489464,UMA50,MABAECOHC,Richard,Robin,Larson,UW,ahall,rlarson@youspan.info,3A
7785594,UMA50,CSBHC,Joan,Deborah,Butler,UW,gholmes,dbutler@eayo.org,4B
2796131,UMA50,ME,Steve,Brian,Reyes,UW,rellis,breyes@voomm.name,4B
1020034,UMA10,MABAECOHC,Justin,Benjamin,Turner,UW,fsmith,bturner@wikizz.net,4B
8334189,UMA10,MABAECOHC,Peter,Keith,Marshall,UW,cdiaz,kmarshall@wordify.net,3B
8616617,UMA50,ME,Jimmy,Charles,Harris,UW,dhoward,charris@vidoo.net,1A
6999294,UMA10,SYDE,Harold,Julia,Brown,UW,tschmidt,jbrown@voolia.org,4A
7442720,UMA10,SYDE,Ernest,Alan,Shaw,UW,bstone,ashaw@edgetag.com,3B
5754295,UMA10,ME,Joseph,Anthony,Bradley,UW,cpalmer,abradley@eazzy.info,1A
3402336,UMA10,SYDE,Rose,Jonathan,Hall,UW,pdaniels,jhall@layo.name,3B
4438627,UMA10,CSBHC,Elizabeth,Helen,Burke,UW,clong,hburke@shuffledrive.com,1A
1943068,UMA50,ME,Tammy,Harry,Butler,UW,jalvarez,hbutler@photolist.net,3B
4952342,UMA50,ME,Joe,Carolyn,Walker,UW,grussell,cwalker@babbleblab.biz,3A
9305640,UMA10,MABAECOHC,Kathy,Anthony,Woods,UW,kperez,awoods@babbleset.org,1B
8199446,UMA10,ME,Julie,Jennifer,Bell,UW,jwilson,jbell@photobug.gov,3A
8314035,UMA10,CSBHC,Rose,Clarence,Cunningham,UW,llane,ccunningham@jetpulse.org,2B
8437670,UMA10,CSBHC,Scott,Jonathan,James,UW,wmarshall,jjames@meembee.name,4A
8714546,UMA50,MABAECOHC,Phillip,Beverly,Ryan,UW,psanchez,bryan@brainbox.org,2B
4704358,UMA50,SYDE,James,Lori,Webb,UW,hhawkins,lwebb@wikizz.name,1B
2495253,UMA50,CSBHC,Christopher,Joe,Lee,UW,rburke,jlee@geba.biz,2A
9365969,UMA50,ME,Irene,Fred,Garcia,UW,dschmidt,fgarcia@twimm.net,1B
9915263,UMA10,CSBHC,Arthur,Judith,Fox,UW,bsanders,jfox@janyx.edu,3A
6980810,UMA10,ME,Jesse,Christine,Elliott,UW,jjones,celliott@divape.net,4B
6602172,UMA50,MABAECOHC,Jonathan,Sharon,Howell,UW,mromero,showell@oyoba.mil,3B
1594934,UMA10,MABAECOHC,Arthur,Donna,Patterson,UW,ghunter,dpatterson@quatz.org,2B
9080641,UMA50,MABAECOHC,Angela,Teresa,Davis,UW,jsimmons,tdavis@brainbox.com,2B
6308202,UMA50,CSBHC,Cheryl,Ruth,Porter,UW,crivera,rporter@zoonoodle.gov,1A
7107013,UMA50,ME,Arthur,Timothy,Wood,UW,jmason,twood@bubbletube.mil,2A
2588758,UMA50,SYDE,Terry,Harold,Brooks,UW,rbradley,hbrooks@oyonder.edu,2B
1522805,UMA50,SYDE,Linda,Kathleen,Robinson,UW,jmeyer,krobinson@realmix.net,4A
4390197,UMA10,CSBHC,Cheryl,Larry,Gonzales,UW,jmills,lgonzales@pixonyx.mil,4A
5671768,UMA50,CSBHC,Roger,Helen,Knight,UW,rwarren,hknight@browseblab.net,3B
1839159,UMA50,CSBHC,Randy,William,Murphy,UW,jrogers,wmurphy@fivespan.mil,2A
9906168,UMA50,ME,Jimmy,Teresa,Ferguson,UW,jcole,tferguson@eimbee.biz,1A
1063792,UMA50,SYDE,Keith,Linda,Perry,UW,sbrown,lperry@jetwire.gov,3A
1305558,UMA50,SYDE,Paula,Diane,Hunt,UW,wpeterson,dhunt@leenti.org,1A
3334751,UMA50,ME,Albert,Virginia,Sims,UW,manderson,vsims@zazio.net,4A
1841773,UMA50,CSBHC,Jason,Martin,Morris,UW,jsnyder,mmorris@jamia.edu,1A
8717720,UMA50,SYDE,Jacqueline,Rebecca,Mendoza,UW,jmyers,rmendoza@janyx.name,3A
9049354,UMA10,CSBHC,Bruce,Stephen,Gray,UW,swallace,sgray@zoovu.com,1B
2151102,UMA50,MABAECOHC,Joe,Julia,Payne,UW,gscott,jpayne@youspan.name,4A
3574584,UMA50,MABAECOHC,Kimberly,Bobby,Gilbert,UW,ehernandez,bgilbert@minyx.info,2B
6013382,UMA10,CSBHC,Kathryn,Jessica,Mitchell,UW,speterson,jmitchell@layo.mil,1B
2688084,UMA50,SYDE,Alice,Julie,Sanders,UW,rmartinez,jsanders@youspan.name,1A
5846723,UMA50,CSBHC,Norma,Kimberly,Hayes,UW,sbradley,khayes@cogilith.info,1B
3696301,UMA50,MABAECOHC,Antonio,Alan,Hansen,UW,bprice,ahansen@quaxo.name,2A
2630646,UMA10,SYDE,Nicholas,Amy,Owens,UW,wwatson,aowens@wikido.gov,3B
1582164,UMA10,SYDE,David,Tammy,Garrett,UW,wbishop,tgarrett@jabbersphere.info,1A
6460172,UMA10,CSBHC,Jane,Aaron,Daniels,UW,dstewart,adaniels@janyx.mil,1A
2201033,UMA50,ME,Christopher,Samuel,Adams,UW,rwest,sadams@latz.info,4B
5528063,UMA50,CSBHC,Michael,Peter,Lopez,UW,bsnyder,plopez@abata.edu,2B
2648303,UMA10,SYDE,Dorothy,Bruce,Nelson,UW,kmartinez,bnelson@riffpath.com,4A
2477272,UMA10,MABAECOHC,Joyce,Willie,Evans,UW,estephens,wevans@fivespan.net,4B
6280427,UMA50,SYDE,Clarence,Brandon,Henderson,UW,elittle,bhenderson@aimbo.edu,1B
7404381,UMA10,MABAECOHC,Jacqueline,Wayne,Weaver,UW,jcarr,wweaver@voolith.name,1A
9591523,UMA50,SYDE,Carolyn,Kathryn,Jenkins,UW,scarpenter,kjenkins@innoz.mil,4A
1282466,UMA10,MABAECOHC,Mildred,Beverly,Reid,UW,kmitchell,breid@mita.info,4B
3027776,UMA10,CSBHC,Denise,Betty,Gardner,UW,bthomas,bgardner@riffpedia.name,1A
6099920,UMA50,CSBHC,Lois,Jimmy,Fuller,UW,bkim,jfuller@rhybox.net,4A
9298164,UMA50,ME,Rachel,Jason,Matthews,UW,tcarr,jmatthews@twimm.gov,2A
2394441,UMA10,CSBHC,Richard,Theresa,Gray,UW,brose,tgray@oloo.mil,3B
8900019,UMA50,ME,Debra,Mark,Cole,UW,lowens,mcole@linktype.name,1A
9313585,UMA10,SYDE,Sara,Doris,Ruiz,UW,cbanks,druiz@brainbox.edu,1A
5186315,UMA10,ME,Tina,Denise,Torres,UW,wlarson,dtorres@skinder.edu,4A
7555625,UMA10,CSBHC,Janice,Aaron,Meyer,UW,jlittle,ameyer@skipstorm.mil,2A
1323987,UMA50,CSBHC,Barbara,Christina,Price,UW,jriley,cprice@blogspan.name,4A
5574225,UMA50,ME,Michael,Tina,Robertson,UW,hmason,trobertson@feedspan.name,4B
5583943,UMA10,ME,Carol,Bruce,Hughes,UW,dspencer,bhughes@oyondu.net,1B
9209732,UMA10,CSBHC,Diana,Bonnie,Armstrong,UW,ptorres,barmstrong@jetpulse.biz,3B
1888984,UMA50,SYDE,Mary,Anthony,Rice,UW,radams,arice@buzzshare.com,1B
7755539,UMA10,ME,Sharon,Harold,Burton,UW,tflores,hburton@wordware.org,2A
5589555,UMA10,ME,Ronald,Lisa,Harvey,UW,crogers,lharvey@skimia.name,1B
7808458,UMA50,MABAECOHC,Karen,Chris,Wright,UW,rjackson,cwright@zazio.org,2A
9953321,UMA50,MABAECOHC,Amanda,Louis,Hansen,UW,vsmith,lhansen@eire.com,2A
1211227,UMA10,MABAECOHC,Jesse,Janet,Larson,UW,jgeorge,jlarson@lazz.org,3B
2446063,UMA10,ME,Randy,Sean,Richardson,UW,fbaker,srichardson@centidel.mil,1B
1936968,UMA50,CSBHC,Eric,Clarence,Boyd,UW,alopez,cboyd@ailane.biz,4A
5945607,UMA10,SYDE,Linda,Wanda,Richardson,UW,bmccoy,wrichardson@buzzster.org,4A
2809726,UMA10,SYDE,Christina,Steve,Banks,UW,tgriffin,sbanks@realbridge.info,2A
3800751,UMA50,CSBHC,Russell,Joan,Freeman,UW,wspencer,jfreeman@jatri.com,4A
3161085,UMA10,SYDE,Carl,Jesse,Mccoy,UW,rhenry,jmccoy@thoughtblab.org,2A
9543730,UMA10,MABAECOHC,Rachel,Victor,Fields,UW,rcarroll,vfields@photolist.name,2B
4880950,UMA10,SYDE,Joe,Phillip,Bryant,UW,dsanchez,pbryant@jatri.info,3A
8053353,UMA50,MABAECOHC,Harry,Martha,Jackson,UW,hnguyen,mjackson@camido.com,3A
4826599,UMA50,ME,Todd,Keith,Gilbert,UW,rkelley,kgilbert@kwideo.edu,1A
3473988,UMA50,ME,Charles,Norma,Bishop,UW,rjacobs,nbishop@jetwire.info,2A
1656191,UMA50,SYDE,Paula,Julie,Frazier,UW,bbrown,jfrazier@topicstorm.gov,2B
7426978,UMA10,CSBHC,Robin,Jimmy,Day,UW,drivera,jday@gabtune.com,4B
4194556,UMA50,MABAECOHC,Linda,Louis,Chavez,UW,jbanks,lchavez@jabbersphere.net,1A
7253862,UMA10,ME,Wanda,Bobby,Cook,UW,mromero,bcook@babbleblab.info,4B
9417578,UMA50,CSBHC,Ronald,Phillip,Dunn,UW,rmccoy,pdunn@eare.org,3B
4262578,UMA50,MABAECOHC,Linda,Bruce,Kennedy,UW,jnichols,bkennedy@buzzshare.gov,4B
2777606,UMA10,SYDE,Jacqueline,Jose,Matthews,UW,ejohnston,jmatthews@voolia.mil,3A
5582774,UMA10,SYDE,Annie,Ann,Tucker,UW,jgarza,atucker@gabtype.net,3B
7602370,UMA10,CSBHC,Dorothy,Jerry,Weaver,UW,hrivera,jweaver@edgeblab.net,3B
4918137,UMA50,MABAECOHC,Carolyn,Sara,Grant,UW,etaylor,sgrant@oozz.biz,4B
2501983,UMA50,MABAECOHC,Susan,Linda,Schmidt,UW,mromero,lschmidt@eamia.com,1A
1606889,UMA50,MABAECOHC,Ruth,Jack,Wells,UW,elewis,jwells@twitterbridge.name,1B
7149419,UMA10,ME,Juan,Benjamin,Castillo,UW,bgrant,bcastillo@skaboo.edu,3B
9206258,UMA50,MABAECOHC,Angela,Douglas,Allen,UW,lsimpson,dallen@feedfish.name,1B
3285378,UMA50,SYDE,Melissa,Dorothy,Ward,UW,vperez,dward@fliptune.name,4A
8126588,UMA50,MABAECOHC,Paul,Mildred,Perez,UW,ecrawford,mperez@zoomlounge.mil,4A
8402265,UMA50,CSBHC,Jennifer,Theresa,Armstrong,UW,smartinez,tarmstrong@yacero.net,2B
4743006,UMA10,CSBHC,John,Judy,Gutierrez,UW,cberry,jgutierrez@meezzy.edu,1A
5339302,UMA50,CSBHC,Denise,Peter,Welch,UW,alittle,pwelch@brainlounge.com,2A
1281947,UMA50,ME,Joan,Nicholas,Gutierrez,UW,tcole,ngutierrez@eire.info,3B
2937481,UMA10,SYDE,Angela,Evelyn,Butler,UW,kperry,ebutler@devcast.gov,3B
1419937,UMA10,SYDE,Kathryn,Patrick,Reyes,UW,rmartin,preyes@oloo.name,2A
3151248,UMA10,CSBHC,Annie,Heather,Henderson,UW,rmorrison,hhenderson@linklinks.biz,4A
1547675,UMA50,MABAECOHC,Rachel,David,Garza,UW,wchavez,dgarza@buzzbean.com,3A
1972809,UMA50,MABAECOHC,Beverly,Eric,Burns,UW,lgarrett,eburns@skaboo.mil,1B
3509977,UMA10,ME,Steve,Walter,Bennett,UW,broberts,wbennett@realbridge.com,4B
